19,Recording_63,Process_18,2022-02-28T09:19:44+00:00,Press button in window,Button 'Save' in Window 'Watchlist - Distill — Mozilla Firefox',firefox,Watchlist - Distill — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Watchlist - Distill — Mozilla Firefox\\'']['Button \\'Save\\'']\n""]",27.0,Prepare a feed for inclusion of new customer in crm,Event_318,firefoxPress button in window
20,Recording_63,Process_18,2022-02-28T09:19:50+00:00,Press button in window,Button 'Type here to search' in TaskBar,,,"[""UIAutomation.PressButton Button: appmask['TaskBar']['Button \\'Type here to search\\'']\n""]",28.0,Go to Bi tool & import the data,Event_319,Press button in window
21,Recording_63,Process_18,2022-02-28T09:19:52+00:00,Populate text field in window,Edit 'Search box' in Window 'Search',,,,,,,Populate text field in window
22,Recording_63,Process_18,2022-02-28T09:19:56+00:00,Click UI element in window,List Item 'Power BI  ...  to switch preview' in Window 'Search',SearchApp,Search,"[""UIAutomation.Click Element: appmask['Window \\'Search\\'']['List Item \\'Power BI  ...  to switch preview\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 56 OffsetY: 19 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",31.0,Go to Bi tool & import the data,Event_319,SearchAppClick UI element in window
23,Recording_63,Process_18,2022-02-28T09:20:28+00:00,Press button in window,Button 'Excel workbook' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled - Power BI Desktop\\'']['Button \\'Excel workbook\\'']\n""]",32.0,Prepare a report,Event_320,PBIDesktopPress button in window
24,Recording_63,Process_18,2022-02-28T09:20:31+00:00,Click UI element in window,Edit 'Name' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -37 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",33.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
25,Recording_63,Process_18,2022-02-28T09:20:33+00:00,Click UI element in window,Split Button 'Open' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Split Button \\'Open\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 24 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",34.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
26,Recording_63,Process_18,2022-02-28T09:20:39+00:00,Click UI element in window,Pane in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Pane'] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -58 OffsetY: -144 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",35.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
27,Recording_63,Process_18,2022-02-28T09:20:47+00:00,Click UI element in window,"Check Box 'Level 2, Table1' in Window 'Untitled - Power BI Desktop'",PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Check Box \\'Level 2, Table1\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 19 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",36.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
28,Recording_63,Process_18,2022-02-28T09:20:52+00:00,Set checkbox state in window,"Check Box 'Level 2, My Open Leads' in Window 'Untitled - Power BI Desktop'",PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Untitled - Power BI Desktop\\'']['Check Box \\'Level 2, My Open Leads\\''] CheckboxState: UIAutomation.CheckboxState.Checked\n""]",46.0,Prepare a report,Event_320,PBIDesktopSet checkbox state in window
29,Recording_63,Process_18,2022-02-28T09:21:11+00:00,Click UI element in window,Button 'Load' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Button \\'Load\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -5 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",47.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
30,Recording_63,Process_18,2022-02-28T09:21:32+00:00,Click UI element in window,Text '' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Text \\'\ued86\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]",48.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
31,Recording_63,Process_18,2022-02-28T09:21:41+00:00,Set checkbox state in window,Check Box in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Untitled - Power BI Desktop\\'']['Check Box'] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",49.0,Prepare a report,Event_320,PBIDesktopSet checkbox state in window
32,Recording_63,Process_18,2022-02-28T09:21:50+00:00,Click UI element in window,Check Box 2 in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Check Box 2'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -1 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",50.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
33,Recording_63,Process_18,2022-02-28T09:21:54+00:00,Set checkbox state in window,Check Box 3 in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.SetCheckboxState Checkbox: appmask['Window \\'Untitled - Power BI Desktop\\'']['Check Box 3'] CheckboxState: UIAutomation.CheckboxState.UnChecked\n""]",51.0,Prepare a report,Event_320,PBIDesktopSet checkbox state in window
34,Recording_63,Process_18,2022-02-28T09:22:13+00:00,Click UI element in window,Image in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Image'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -3 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",52.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
35,Recording_63,Process_18,2022-02-28T09:22:29+00:00,Drag and drop UI element in window,Image 3 in Image 2 in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: -3 MouseDownOffsetX: -4 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.BottomRight ControlToDrag: appmask['Window \\'Untitled - Power BI Desktop\\'']['Image 2'] ControlToDropOver: appmask['Window \\'Untitled - Power BI Desktop\\'']['Image 3'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",53.0,Prepare a report,Event_320,PBIDesktopDrag and drop UI element in window
36,Recording_63,Process_18,2022-02-28T09:22:51+00:00,Drag and drop UI element in window,List in List Item in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: -7 MouseDownOffsetX: -8 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.BottomCenter ControlToDrag: appmask['Window \\'Untitled - Power BI Desktop\\'']['List Item'] ControlToDropOver: appmask['Window \\'Untitled - Power BI Desktop\\'']['List'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",54.0,Prepare a report,Event_320,PBIDesktopDrag and drop UI element in window
37,Recording_63,Process_18,2022-02-28T09:23:06+00:00,Click UI element in window,Group 'Topic' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Group \\'Topic\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 2 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",55.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
38,Recording_63,Process_18,2022-02-28T09:23:42+00:00,Press button in window,Button 'Publish' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled - Power BI Desktop\\'']['Button \\'Publish\\'']\n""]",56.0,Prepare a report,Event_320,PBIDesktopPress button in window
39,Recording_63,Process_18,2022-02-28T09:23:46+00:00,Click UI element in window,Button 'Save' in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Power BI Desktop\\'']['Button \\'Save\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -11 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",57.0,Prepare a report,Event_320,PBIDesktopClick UI element in window
40,Recording_63,Process_18,2022-02-28T09:23:55+00:00,Populate text field in window,Edit 'File name:' in Window 'Untitled - Power BI Desktop',,,,,,,Populate text field in window
41,Recording_63,Process_18,2022-02-28T09:23:59+00:00,Press button in window,Button 'Save' 2 in Window 'Untitled - Power BI Desktop',PBIDesktop,Untitled - Power BI Desktop,"[""UIAutomation.PressButton Button: appmask['Window \\'Untitled - Power BI Desktop\\'']['Button \\'Save\\' 2']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Prepare a report,Event_320,PBIDesktopPress button in window
